country_name,year,Births attended by skilled health staff (% of total),Capital health expenditure (% of GDP),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by non-communicable diseases (% of total)",Children with fever receiving antimalarial drugs (% of children under age 5 with fever),"Community health workers (per 1,000 people)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),Diabetes prevalence (% of population ages 20 to 79),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),Domestic private health expenditure (% of current health expenditure),External health expenditure (% of current health expenditure),External health expenditure channeled through government (% of external health expenditure),"Fertility rate, total (births per woman)","GNI per capita, Atlas method (current US$)","Hospital beds (per 1,000 people)",Human capital index (HCI) (scale 0-1),"Immunization, DPT (% of children ages 12-23 months)","Incidence of malaria (per 1,000 population at risk)","Incidence of tuberculosis (per 100,000 people)","Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),"Maternal mortality ratio (national estimate, per 100,000 live births)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of maternal deaths,"Number of surgical procedures (per 100,000 population)","Nurses and midwives (per 1,000 people)",Out-of-pocket expenditure (% of current health expenditure),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),People with basic handwashing facilities including soap and water (% of population),"Physicians (per 1,000 people)",Poverty headcount ratio at national poverty line (% of population),Pregnant women receiving prenatal care (%),"Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",UHC service coverage index,Urban poverty headcount ratio at national poverty lines (% of urban population),doctor_bed_ratio,oop_exp_burden,disease_burden_index,health_exp_gdp,category,income_group_numeric,lag3,lag5,rolling3,rolling5,growth_rate
Argentina,2019,99.6,0.43,17.5964944783087,76.6944625404959,57.0,0.72,10.04194355,159.00986380737052,20.3,6.08225393,60.5684967,16.13215828,159.00986380737052,39.20406342,0.22744361,97.373662265948,1.994,159.00986380737052,3.71,3.939,83.0,0.0,29.0,77.284,0.0678548968029463,20.3,15.7,11.4,70.582,136.151,159.00986380737052,0.933,1.396,23.94149971,96.8925246726353,92.151091537794,69.724608105128,4.0685,35.5,0.0,28.7,3.5,0.0,2.53,0.53,4.8,8.8,47.0,78.0,3.939,1.0966307277628033,2.3841499995287267,210.233,0.06315295988282288,Healthcare Resources,2,98.4,99.6,97.66666666666669,98.2,0.0010050251256281
Argentina,2020,98.8,0.49,235.9845,235.9845,57.0,0.74,10.34701538,235.9845,4.8,6.62048721,63.98451233,15.74081135,235.9845,35.73628998,0.27920026,96.8870582669801,1.911,235.9845,3.2,0.602144718170166,74.0,0.0,28.0,75.892,0.0931459459870504,4.8,182.744,182.744,87.621,147.707,235.9845,0.486,5.447,21.75679016,97.0410236613368,93.0127700372276,69.8701790353322,3.895,42.0,95.0,13.9,3.4,0.12,2.23,0.43,4.6,9.9,97.7,97.7,3.873,1.2171874999999999,2.1027116865076123,238.728,0.0438461652354286,Healthcare Resources,2,93.9,99.6,99.3,98.04,-0.0080321285140562
Argentina,2021,97.1,0.41,66.072,66.072,25.2,0.73,9.70880699,189.89374196854675,5.4,6.1366396,63.20693588,16.22084427,189.89374196854675,35.5334816,1.25958097,99.55212923472,1.885,189.89374196854675,3.34,3.821,81.0,0.0,29.0,75.39,66.072,37.3,189.89374196854675,189.89374196854675,90.414,147.702,66.072,189.89374196854675,1.449,22.36627579,97.3938172969202,93.8726777763574,70.0130213605058,2.362,37.3,85.1,26.7,3.3,0.0,1.97,0.35,5.0,8.6,49.0,79.0,3.821,0.707185628742515,2.3037100040238827,241.416,0.05112757739856497,Healthcare Resources,2,99.5,98.4,98.5,97.78,-0.0172064777327936
Australia,2002,99.3,0.49539164,211.35,211.35,89.0,0.4199999869,7.87627029,211.35,44.0,5.66600704,71.93769073,15.51416302,211.35,28.06231117,0.0,0.0,1.756,211.35,3.94,5.752,92.0,88.0,5.9,79.9365853658537,0.0096708215237847,5.0,12.3,211.35,53.059,90.801,14.0,0.305,9.954,19.92001152,99.7121932942878,99.9917523822512,46.7269188678981,2.562,211.35,0.2,3.1,2.5,0.0,6.32,0.99,28.46427345,28.46427345,86.4,86.4,5.752,0.650253807106599,2.529117308898245,234.36,0.03726647877927608,Healthcare Resources,3,99.17058823529412,99.18666666666668,99.3,99.3,0.0
Australia,2003,99.3,0.41787812,234.75,234.75,100.0,0.4,7.88087225,234.75,234.75,5.62231302,71.34125519,15.48101234,234.75,28.65874672,0.0,0.0,1.748,234.75,3.97,5.674,93.0,96.0,5.5,80.2390243902439,0.0095760497394588,6.0,11.8,234.75,50.706,89.052,14.0,234.75,9.949,19.14758873,99.7343585407436,99.9922507381752,47.6184186237104,2.631,234.75,2.81,0.144,2.5,0.0,5.79,0.95,0.5,0.1,84.5,84.5,5.674,0.66272040302267,2.429628107472494,238.258,0.03357134078807242,Healthcare Resources,3,99.17058823529412,99.18666666666668,99.3,99.3,0.0
Australia,2004,99.3,0.64132005,226.5167493798257,226.5167493798257,93.0,1.7,8.08708572,226.5167493798257,226.5167493798257,5.79739761,71.68710327,15.94705105,226.5167493798257,28.31289673,0.0,0.0,1.768,226.5167493798257,4.0,5.573,92.0,89.0,6.1,80.490243902439,0.0088885351026493,0.0,11.5,226.5167493798257,49.508,86.332,13.0,0.413,10.21,19.21869659,99.756343263422,99.9927490940993,48.4807001161199,2.708,226.5167493798257,100.0,1.2,2.5,0.0,5.58,0.89,0.4,0.1,79.9,79.9,5.573,0.677,2.376467525559999,227.34,0.035701932603842405,Healthcare Resources,3,99.17058823529412,99.18666666666668,99.3,99.3,0.0
Australia,2005,99.4,0.65351146,227.835,227.835,102.0,0.39,7.97029352,227.835,227.835,5.72565842,71.83748627,15.90276814,227.835,28.16251373,0.0,0.0,1.807,227.835,3.9,5.436,92.0,95.0,5.9,80.8414634146341,0.0079878408765292,3.0,11.4,227.835,47.595,85.447,12.0,0.448,9.766,19.64301491,99.7781486825672,99.9932474500233,49.3504746837897,2.78,227.835,0.74,0.024,2.5,0.0,5.67,0.97,0.3,0.1,26.0,83.0,5.436,0.7128205128205128,2.4645284217838945,230.542,0.0349827441789014,Healthcare Resources,3,99.3,99.18666666666668,99.33333333333331,99.325,0.0010070493454179
Australia,2006,99.3,0.66472423,221.3,221.3,112.0,0.049,7.97702456,221.3,221.3,5.71683931,71.66631317,15.93996811,221.3,28.33368492,0.0,0.0,1.908,221.3,3.92,5.28,92.0,99.0,6.5,81.0414634146342,0.0079339215766299,5.0,10.9,221.3,48.235,82.945,12.0,0.295,15.84,19.74941826,99.7997739521724,99.9937458059473,50.2280357734339,2.842,221.3,0.77,3.1,2.5,0.0,5.42,0.82,0.0,0.0,74.1,74.1,5.28,0.7250000000000001,2.475787571099066,232.68,0.03604620225937641,Healthcare Resources,3,99.3,99.18666666666668,99.33333333333331,99.32,-0.0010060362173038
Australia,2007,99.2,0.71600777,237.0119942425,237.0119942425,106.0,1.6,8.05496502,237.0119942425,237.0119942425,5.87256861,72.90619659,16.49022293,237.0119942425,27.09379959,0.0,0.0,1.959,237.0119942425,4.86,5.1,92.0,97.0,6.1,81.2926829268293,0.0106482515264707,7.0,10.6,237.0119942425,48.119,84.719,15.0,237.0119942425,10.2,19.00255966,99.8212541640962,99.9942441618714,51.1127958841887,3.008,237.0119942425,0.37,1.9,2.5,0.07,0.67,7.86212587,0.0,0.0,51.7,51.7,5.1,0.6189300411522634,2.3591113819635186,232.338,0.033985474219327995,Healthcare Resources,3,99.3,99.3,99.3,99.3,-0.0010070493454178
Australia,2008,99.1,0.75824261,234.3186860425,234.3186860425,101.0,0.6,8.24855137,234.3186860425,234.3186860425,5.96617031,72.32991791,15.61295509,234.3186860425,27.67008018,0.0,0.0,1.984,234.3186860425,3.82,4.901,92.0,97.0,6.5,81.3951219512195,0.0102002949534952,5.0,10.5,234.3186860425,46.643,82.004,15.0,0.67,10.3,19.04162598,99.8425551218213,99.9947425177954,52.0050439552417,3.018,234.3186860425,98.3,2.3,2.5,0.0,4.56,0.72,0.6,0.2,95.8,95.8,4.901,0.7900523560209424,2.3084812260798224,228.147,0.03520227733141139,Healthcare Resources,3,99.4,99.3,99.2,99.26,-0.0010080645161291
Australia,2009,99.1,0.70349532,231.2848183675,231.2848183675,95.0,0.75,8.54473877,231.2848183675,231.2848183675,6.23855972,73.01054382,15.88237,231.2848183675,26.98945999,0.0,0.0,1.971,231.2848183675,3.78,4.716,92.0,97.0,6.8,81.5439024390244,0.0112244003854414,2.0,10.1,231.2848183675,47.91,81.768,16.0,0.661,10.79,19.05284309,99.8636747098466,99.9952408737194,52.9050782928433,3.121,231.2848183675,3.19,0.055,2.5,0.0,2.33,0.33,0.2,0.0,86.3,86.3,4.716,0.8256613756613757,2.2297747892414503,229.178,0.03694465910176101,Healthcare Resources,3,99.3,99.3,99.13333333333333,99.22,0.0
Australia,2010,99.1,0.68444699,3.95449604319344,90.4568900838594,83.0,0.74,8.42025661,202.106732545,202.106732545,6.09266853,72.35727692,16.11460304,202.106732545,27.64272499,0.0,0.0,1.928,202.106732545,3.78,0.754843771457672,92.0,97.0,6.5,81.6951219512195,0.0113747348269522,5.0,9.9,202.106732545,45.704,78.634,16.0,0.217,10.47,19.74928665,99.8831444931569,99.9957392296434,53.812311723031,3.364,202.106732545,0.41,7.1,2.5,0.02,9.1,1.6,0.5,0.1,39.0,84.0,4.532,0.8899470899470899,2.345449499311637,223.838,0.04166242511552746,Healthcare Resources,3,99.2,99.4,99.1,99.16,0.0
Australia,2011,99.1,0.6998437,212.6013216166874,212.6013216166874,80.0,0.72,8.53744984,212.6013216166874,6.6,6.25456142,73.26029968,16.32258987,212.6013216166874,26.73970413,0.0,0.0,1.926,212.6013216166874,3.78,4.357,92.0,97.0,6.3,81.8951219512195,0.012386187982092,4.0,9.8,212.6013216166874,46.069,78.281,18.0,0.64,10.9,19.17248344,99.891961822547,99.9962375855675,54.7270312962107,3.314,212.6013216166874,0.84,0.0129,2.5,0.0,9.2,1.6,0.3,0.1,64.56,98.0,4.357,0.8767195767195768,2.2456920742505937,223.85000000000002,0.04015708733642173,Healthcare Resources,3,99.1,99.3,99.1,99.12,0.0
Australia,2012,99.2,0.706173,208.5891432775,208.5891432775,72.0,0.71,8.67456913,208.5891432775,33.0,6.17929935,71.23465729,16.18693733,208.5891432775,28.76534462,0.0,0.0,1.92,208.5891432775,3.75,4.233,92.0,98.0,6.6,82.0463414634146,0.0122260456346902,8.0,9.3,208.5891432775,44.464,75.751,18.0,208.5891432775,10.22,19.93433952,99.9007695926109,99.9967359414915,55.6495360555589,3.311,208.5891432775,0.45,2.2,2.5,0.0,9.3,1.7,0.3,0.1,49.33,51.2,4.233,0.8829333333333333,2.2980207110298285,220.715,0.041586867819192505,Healthcare Resources,3,99.1,99.2,99.13333333333333,99.12,0.0010090817356207
Australia,2013,99.0,0.69121373,237.37725,237.37725,66.0,0.77,8.75058746,237.37725,237.37725,5.92659712,67.7279892,15.40296459,237.37725,32.27200699,0.0,0.0,1.855,237.37725,3.74,4.159,91.0,98.0,6.2,82.1487804878049,0.0125087288152162,9.0,9.3,224.606,45.018,75.516,18.0,0.29,12.01,19.52692413,99.9095893912989,99.9972342974155,56.5792334362488,3.374,237.37725,0.51,0.099,2.5,0.0,9.1,1.6,0.3,0.1,65.98,99.4,4.159,0.902139037433155,2.2314986530058634,221.034,0.03686363145583665,Healthcare Resources,3,99.1,99.1,99.09999999999998,99.1,-0.0020161290322581
Australia,2014,99.8,0.64682055,205.928560445,205.928560445,65.0,0.71,9.83354282,205.928560445,47.0,6.89475489,70.11465454,17.63870811,205.928560445,29.88535118,0.0,0.0,1.826,205.928560445,3.79,4.112,92.0,98.0,6.5,82.3,0.0093739036767186,3.0,9.3,205.928560445,44.842,76.934,16.0,0.908,12.18,17.84737015,99.9614764144689,99.9977326533395,57.5210496360148,3.45,205.928560445,2.25,2.4,2.5,0.0,9.1,1.6,0.3,0.1,61.92,79.1,4.112,0.9102902374670185,1.8149481297524872,222.276,0.04775220493335295,Healthcare Resources,3,99.1,99.1,99.33333333333331,99.24,0.0080808080808081
Australia,2015,98.8,0.64115965,4.56955742794355,89.5734193050277,61.0,0.74,10.18225861,207.26762379,207.26762379,7.23228073,71.02825928,18.30729294,207.26762379,28.97174072,0.0,0.0,1.814,207.26762379,3.82,4.081,93.0,98.0,6.0,82.4,0.0091206316472042,3.0,9.3,207.26762379,45.231,78.367,16.0,207.26762379,12.26,17.20188141,99.9700009039845,99.9982310092636,58.4752230978059,3.505,207.26762379,0.93,0.11,2.5,0.0,2.47,0.4,0.3,0.1,72.58,87.0,4.081,0.9175392670157069,1.689397418477078,224.098,0.04912614147743832,Healthcare Resources,3,99.2,99.1,99.2,99.18,-0.0100200400801603
Australia,2016,98.8,0.63442624,229.75,229.75,62.0,0.73,10.09288597,229.75,229.75,7.17639828,71.10353088,18.483284,229.75,28.89646912,0.0,0.0,1.752,229.75,3.84,4.06,94.0,98.0,6.5,82.4487804878049,0.0090015082330268,0.0,9.0,197.06,44.785,76.101,16.0,229.75,12.44,16.94656563,99.9699666761373,99.9987293651876,59.4411197028295,3.577,229.75,0.5,1.3,2.5,0.0,9.4,1.6,0.2,0.1,45.11,87.0,4.06,0.9315104166666667,1.67906044716762,221.386,0.04392986276387377,Healthcare Resources,3,99.0,99.1,99.13333333333333,99.12,0.0
Australia,2017,99.4,0.66585016,235.0,235.0,58.0,0.72,10.12281322,235.0,235.0,7.21305084,71.25540161,18.54355621,235.0,28.7446022,0.0,0.0,1.741,235.0,3.6,0.803,95.0,98.0,6.7,82.5,0.0083008683074658,0.0,8.7,196.146,44.614,77.31,15.0,0.482,16.05,16.60431671,99.9699375056336,99.9992277211116,60.4192608419464,3.677,235.0,1.57,0.135,2.5,0.0,9.6,1.6,0.3,0.1,67.16,87.0,4.027,1.021388888888889,1.6402867808717703,222.424,0.04307580093617021,Healthcare Resources,3,99.8,99.2,99.0,99.16,0.0060728744939271
Australia,2018,98.7,0.66294718,209.3795,209.3795,59.0,0.72,10.05971909,209.3795,59.0,7.18990898,71.47225952,18.49000168,209.3795,28.52773666,0.0,0.0,1.74,209.3795,3.53,0.780833959579468,95.0,97.0,6.6,82.7487804878049,0.0076987200388362,40.1,8.7,194.728,43.127,74.055,14.0,1.182,16.27,16.24427223,99.9698937678204,99.9997260770357,61.4095815029197,3.747,209.3795,0.15,3.4,2.5,0.0,9.7,1.7,0.2,0.1,85.1,85.1,3.994,1.0614730878186969,1.6147838806103283,216.68200000000002,0.0480453869170573,Healthcare Resources,3,98.8,99.0,98.96666666666664,99.1,-0.0070422535211267
Australia,2019,98.8,0.64316523,4.94105432186094,89.1143536670652,57.0,0.72,10.21965981,159.00986380737052,20.3,7.53585672,73.73882294,17.10577965,159.00986380737052,26.26117706,0.0,0.0,1.657,159.00986380737052,3.47,3.939,95.0,98.0,6.8,82.9,0.0088423658161186,20.3,8.6,1.9,42.391,75.193,16.0,0.933,17.3,14.73396778,99.9698543658953,100.0,62.4117359707321,3.827,16.1,0.0,0.116,2.5,0.0,10.5,1.9,0.1,0.0,47.0,87.0,3.939,1.1028818443804034,1.4417278122685377,218.084,0.0642706028751802,Healthcare Resources,3,98.8,99.8,98.96666666666664,98.9,0.0010131712259371
Australia,2020,96.0,0.63545704,235.9845,235.9845,57.0,0.74,10.6837368,235.9845,4.8,7.87186623,73.68083191,17.05628586,235.9845,26.31917,0.0,0.0,1.581,235.9845,3.4,0.770239531993866,95.0,91.0,7.2,83.2,0.0051322958549402,4.8,182.744,182.744,41.652,73.018,9.0,0.486,16.4,14.91264343,99.9698176501115,100.0,63.4259387180091,4.102,12.6,6.05,0.083,2.5,0.0,10.9,1.8,0.1,0.1,97.7,97.7,3.873,1.2064705882352942,1.3958265454461587,208.17000000000002,0.045273044627931074,Healthcare Resources,3,99.4,98.8,97.83333333333331,98.34,-0.0283400809716598
Australia,2021,99.2,0.62429416,66.072,66.072,56.0,0.73,10.54363918,189.89374196854675,6.4,8.01731968,76.03939819,19.3241291,189.89374196854675,23.96060181,0.0,0.0,1.7,189.89374196854675,189.89374196854675,3.821,95.0,88.0,6.5,83.3,66.072,37.3,189.89374196854675,189.89374196854675,37.069,57.611,66.072,0.568,14.82,13.82497215,99.9697746715914,100.0,64.4521093451099,5.168,12.2,0.0,0.081,2.5,0.0,11.1,2.0,0.1,0.1,49.0,87.0,3.821,0.02721522018801445,1.3112144596359376,185.18,0.055523889680084385,Healthcare Resources,3,98.7,98.8,98.0,98.42,0.0333333333333334
Bangladesh,2002,85.0,0.20895284,211.35,211.35,89.0,0.4199999869,1.93417108,9.37759209,44.0,0.47014153,24.30713272,4.5399313,2.27942359,65.70114136,9.99173546,1.95171187813262,3.084,211.35,0.34,5.752,83.0,6.79559192359474,211.35,66.612,1.53971682510686,44.0,22.9,211.35,155.796,185.6,211.35,0.305,0.767,62.93533707,95.1737696316763,27.6554493983047,69.0480514749255,0.029,18.2,86.4,51.4,14.7,4.13,12.72,2.95,28.46427345,28.46427345,86.4,86.4,5.752,0.08529411764705883,32.53866099062964,362.8915919235947,0.009151507357463923,Healthcare Resources,1,36.6,33.44666666666667,85.0,85.0,0.0
Bangladesh,2003,13.9,0.10515158,234.75,234.75,34.3,0.185,1.96152198,10.3110857,234.75,0.48277113,24.61206818,4.7553134,2.5377712,65.72670746,9.66122818,0.802905930082944,3.002,234.75,0.39,5.674,87.0,6.79560206199653,221.0,66.824,1.50405577374372,234.75,22.9,234.75,150.016,189.195,234.75,234.75,0.272,63.01078033,95.3525625591624,29.231867657353,70.5465458824676,0.268,17.4,39.7,47.8,14.4,5.51,22.53,10.34,89.7,98.5,84.5,84.5,5.674,0.6871794871794872,32.12341282558557,360.4066020619965,0.008355791182108626,Healthcare Resources,1,36.6,33.44666666666667,49.45,49.45,-0.8364705882352941
Bangladesh,2004,13.2,0.17075062,226.5167493798257,226.5167493798257,93.0,0.151,1.99854314,11.10974789,226.5167493798257,0.48091501,24.06328011,4.86526632,2.67336969,65.92006683,10.01664925,1.24516697430935,2.914,226.5167493798257,0.39,5.573,99.0,6.79563065919523,221.0,67.187,1.25999285222664,40.0,22.8,226.5167493798257,148.313,187.124,226.5167493798257,0.413,0.206,63.09557724,95.5299724790634,30.7992984470831,72.0433055381976,0.277,38.7,48.7,50.5,13.8,0.49,0.82,0.18,86.5,97.0,79.9,79.9,5.573,0.7102564102564103,31.570785727447443,356.0326306591952,0.008822937577339244,Healthcare Resources,1,36.6,33.44666666666667,37.36666666666667,37.36666666666667,-0.0503597122302158
Bangladesh,2005,26.1,0.18209353,227.835,227.835,3.7,0.147,2.05873919,11.61940002,227.835,0.45040676,21.87779617,4.38883734,2.54206863,68.66895294,9.45324707,19.4901388826165,2.808,227.835,0.3,5.436,93.0,6.79558382861898,221.0,67.299,1.27461567467673,227.835,23.3,227.835,146.967,190.792,227.835,0.448,0.28,65.38332367,95.7089575160626,32.4431837647269,19.9605267494168,0.304,16.0,27.6,46.2,13.7,3.38,12.34,3.59,85.9,96.1,26.0,27.0,5.436,1.0133333333333334,31.758915353430467,358.254583828619,0.009036097131696183,Healthcare Resources,1,85.0,33.44666666666667,17.733333333333334,34.55,0.9772727272727276
Bangladesh,2006,20.1,0.24639018,221.3,221.3,5.1,0.614,2.10646582,12.37925339,221.3,0.47882023,22.7309761,4.7282033,2.81392511,69.12872314,8.1403017,30.8721890306242,2.712,221.3,0.42,5.28,94.0,4.45893884554867,221.0,67.241,1.07564958177428,221.3,23.7,221.3,148.327,194.908,221.3,0.295,0.281,65.63786316,95.8847117824058,34.0875250851519,20.1840629714846,0.313,26.6,47.7,45.1,13.2,0.77,22.0,2.7,84.2,95.5,74.1,74.1,5.28,0.7452380952380953,31.160184293899437,360.89393884554863,0.009518598373248982,Healthcare Resources,1,13.9,33.44666666666667,19.8,31.660000000000004,-0.2298850574712643
Bangladesh,2007,18.0,0.19311346,237.0119942425,237.0119942425,10.0,0.218,2.17268491,14.41430759,237.0119942425,0.48857561,22.48718262,5.07518816,3.24137164,69.45909119,8.05371952,31.2503309547879,2.626,237.0119942425,0.36,5.1,94.0,8.17178694372001,221.0,66.714,1.14801847322421,237.0119942425,23.4,237.0119942425,156.221,204.381,237.0119942425,237.0119942425,0.161,66.41323853,96.0570984545243,35.7309011894357,20.4113886455414,0.326,33.7,51.7,43.2,13.3,0.37,4.84,0.07,81.5,93.7,51.7,51.7,5.1,0.9055555555555557,30.567358490099696,382.07378694372005,0.009166982949297521,Healthcare Resources,1,13.2,85.0,21.4,18.26,-0.1044776119402985
Bangladesh,2008,24.0,0.27035642,234.3186860425,234.3186860425,33.2,0.296,2.11878848,15.99568462,234.3186860425,0.44322866,20.9189682,3.84091425,3.3461322,70.7351532,8.34587193,53.4171682274966,2.535,234.3186860425,0.38,4.901,96.0,7.72347431344839,221.0,67.051,1.12212781460757,234.3186860425,22.7,234.3186860425,150.703,203.853,234.3186860425,229.0,0.161,67.83094788,96.2259786038382,37.3719166265714,20.6421871935002,0.339,15.4,36.0,30.8,12.9,1.87,14.55,3.6,81.1,93.0,95.8,95.8,4.901,0.8921052631578947,32.01402524144363,375.1794743134484,0.009042336809688753,Healthcare Resources,1,26.1,13.9,20.7,20.28,0.3333333333333332
Bangladesh,2009,24.4,0.25321814,231.2848183675,231.2848183675,95.0,0.363,2.18321705,18.20583725,231.2848183675,0.43522108,19.93485069,4.11533833,3.62930659,70.67395782,9.39119339,21.4300126019954,2.44,231.2848183675,0.5,4.716,97.0,5.09802549942504,221.0,67.403,0.916116333099713,54.0,22.1,231.2848183675,149.51,197.76,231.2848183675,0.661,0.171,67.94347382,96.3912331775333,39.0092124920905,20.8761425262916,0.353,26.3,94.51,29.3,14.5,3.45,24.77,8.92,80.5,92.6,86.3,86.3,4.716,0.706,31.120805794366618,366.868025499425,0.009439517325045423,Healthcare Resources,1,20.1,13.2,22.133333333333336,22.520000000000003,0.0166666666666666
Bangladesh,2010,26.5,0.26517209,32.9783972251383,59.4311989454775,49.1,0.578,2.28807664,21.15062714,202.106732545,0.47062662,20.56865692,4.43941641,4.35039989,70.44635773,8.98498154,33.4849008073112,2.34,202.106732545,0.55,0.474434584379196,94.0,4.33381350638823,202.106732545,68.638,0.818774584262549,202.106732545,21.5,202.106732545,133.139,184.205,202.106732545,202.106732545,0.182,67.95515442,96.5528253694261,40.6418673210665,24.4200511170471,0.362,29.6,52.8,22.7,15.2,3.11,14.22,4.52,79.3,92.2,0.67,37.0,4.532,0.6581818181818181,29.699684543783466,336.87781350638824,0.011321130232465408,Healthcare Resources,1,18.0,26.1,24.96666666666667,22.6,0.0860655737704918
